time,arrived,angle,gx,gy,qa,qb,qc,qd,x,y,z,xn,yn
2017-02-03 03:59:40.308312832,0.0,-0.122769326171,0.0179699994624,2.76398825645,0.99212628603,0.108090527356,0.00898227188736,-0.0626196488738,0.0179618801922,2.76402688026,0.108340770006,0.0,0.0
2017-02-03 03:59:40.317577472,0.0,-0.122769326171,0.0179699994624,2.76398825645,0.99212628603,0.108090527356,0.00898227188736,-0.0626196488738,0.0179618801922,2.76402688026,0.108340770006,0.0,0.0
2017-02-03 03:59:40.316572416,0.0,-0.122769326171,0.0179699994624,2.76398825645,0.991976261139,0.109422519803,0.00897024478763,-0.0626846775413,0.0179699994624,2.76398825645,0.108572043478,8.1192702055e-06,-3.86238098145e-05
2017-02-03 03:59:40.325478656,0.0,-0.122602458137,0.0179382488132,2.76389670372,0.991976261139,0.109422519803,0.00897024478763,-0.0626846775413,0.0179699994624,2.76398825645,0.108572043478,8.1192702055e-06,-3.86238098145e-05
2017-02-03 03:59:40.325053696,0.0,-0.122602458137,0.0179382488132,2.76389670372,0.991778850555,0.111222885549,0.00900988187641,-0.0626338645816,0.0179382488132,2.76389670372,0.108873255551,-2.36313790083e-05,-0.000130176544189
2017-02-03 03:59:40.332970752,0.0,-0.122602458137,0.0179382488132,2.76389670372,0.991778850555,0.111222885549,0.00900988187641,-0.0626338645816,0.0179382488132,2.76389670372,0.108873255551,-2.36313790083e-05,-0.000130176544189
2017-02-03 03:59:40.333265920,0.0,-0.122531611263,0.0179172139615,2.76393508911,0.991778850555,0.111222885549,0.00900988187641,-0.0626338645816,0.0179382488132,2.76389670372,0.108873255551,-2.36313790083e-05,-0.000130176544189
2017-02-03 03:59:40.332853248,0.0,-0.122531611263,0.0179172139615,2.76393508911,0.991877138615,0.110368035734,0.00903025548905,-0.0625868812203,0.0179172139615,2.76393508911,0.108728781343,-4.46662306786e-05,-9.17911529541e-05
2017-02-03 03:59:40.341550080,0.0,-0.122517524559,0.0179319288582,2.76393556595,0.991877138615,0.110368035734,0.00903025548905,-0.0625868812203,0.0179172139615,2.76393508911,0.108728781343,-4.46662306786e-05,-9.17911529541e-05
2017-02-03 03:59:40.341335040,0.0,-0.122517524559,0.0179319288582,2.76393556595,0.99191993475,0.10998904705,0.00903867278248,-0.0625746846199,0.0179319288582,2.76393556595,0.108670480549,-2.99513339996e-05,-9.13143157959e-05
2017-02-03 03:59:40.349926656,0.0,-0.122285711716,0.0179256033152,2.76385068893,0.99191993475,0.10998904705,0.00903867278248,-0.0625746846199,0.0179319288582,2.76393556595,0.108670480549,-2.99513339996e-05,-9.13143157959e-05
2017-02-03 03:59:40.349702656,0.0,-0.122285711716,0.0179256033152,2.76385068893,0.991739213467,0.111647285521,0.00910494755954,-0.062492094934,0.0179256033152,2.76385068893,0.108959876001,-3.62768769264e-05,-0.000176191329956
2017-02-03 03:59:40.358415360,0.0,-0.122612147356,0.0179530903697,2.76399922371,0.991739213467,0.111647285521,0.00910494755954,-0.062492094934,0.0179256033152,2.76385068893,0.108959876001,-3.62768769264e-05,-0.000176191329956
2017-02-03 03:59:40.358041600,0.0,-0.122612147356,0.0179530903697,2.76399922371,0.992023766041,0.109037898481,0.00898444186896,-0.0626012459397,0.0179530903697,2.76399922371,0.108488932252,-8.78982245922e-06,-2.76565551758e-05
2017-02-03 03:59:40.367387904,0.0,-0.122633295511,0.0179410763085,2.76397132874,0.992023766041,0.109037898481,0.00898444186896,-0.0626012459397,0.0179530903697,2.76399922371,0.108488932252,-8.78982245922e-06,-2.76565551758e-05
2017-02-03 03:59:40.366586112,0.0,-0.122633295511,0.0179410763085,2.76397132874,0.991927146912,0.109899960458,0.00898160971701,-0.0626252070069,0.0179410763085,2.76397132874,0.108638212085,-2.08038836718e-05,-5.55515289307e-05
2017-02-03 03:59:40.375509248,0.0,-0.122630951181,0.0179463252425,2.76400279999,0.991927146912,0.109899960458,0.00898160971701,-0.0626252070069,0.0179410763085,2.76397132874,0.108638212085,-2.08038836718e-05,-5.55515289307e-05
2017-02-03 03:59:40.375172608,0.0,-0.122630951181,0.0179463252425,2.76400279999,0.991978526115,0.109436102211,0.00900851096958,-0.0626195669174,0.0179463252425,2.76400279999,0.108536452055,-1.55549496412e-05,-2.40802764893e-05
2017-02-03 03:59:40.383458560,0.0,-0.122463337821,0.0179286580533,2.76389932632,0.991978526115,0.109436102211,0.00900851096958,-0.0626195669174,0.0179463252425,2.76400279999,0.108536452055,-1.55549496412e-05,-2.40802764893e-05
2017-02-03 03:59:40.383049728,0.0,-0.122463337821,0.0179286580533,2.76389932632,0.991820335388,0.110894292593,0.009013812989,-0.0625592246652,0.0179286580533,2.76389932632,0.108799949288,-3.32221388817e-05,-0.000127553939819
2017-02-03 03:59:40.391669504,0.0,-0.122599714181,0.0179345514625,2.76400017738,0.991820335388,0.110894292593,0.009013812989,-0.0625592246652,0.0179286580533,2.76389932632,0.108799949288,-3.32221388817e-05,-0.000127553939819
2017-02-03 03:59:40.391440896,0.0,-0.122599714181,0.0179345514625,2.76400017738,0.992106616497,0.108292832971,0.00897734891623,-0.0625824928284,0.0179345514625,2.76400017738,0.108358696103,-2.73287296295e-05,-2.67028808594e-05
2017-02-03 03:59:40.399921152,0.0,-0.122427872719,0.0179389715195,2.76390814781,0.992106616497,0.108292832971,0.00897734891623,-0.0625824928284,0.0179345514625,2.76400017738,0.108358696103,-2.73287296295e-05,-2.67028808594e-05
2017-02-03 03:59:40.399696384,0.0,-0.122427872719,0.0179389715195,2.76390814781,0.991777956486,0.111271239817,0.00906886253506,-0.0625534579158,0.0179389715195,2.76390814781,0.108869574964,-2.29086726904e-05,-0.000118732452393
2017-02-03 03:59:40.408454144,0.0,-0.122463467229,0.0179358310997,2.76396942139,0.991777956486,0.111271239817,0.00906886253506,-0.0625534579158,0.0179389715195,2.76390814781,0.108869574964,-2.29086726904e-05,-0.000118732452393
2017-02-03 03:59:40.408008448,0.0,-0.122463467229,0.0179358310997,2.76396942139,0.991905033588,0.110135301948,0.00905242096633,-0.0625513717532,0.0179358310997,2.76396942139,0.108668722212,-2.6049092412e-05,-5.74588775635e-05
2017-02-03 03:59:40.416747520,0.0,-0.122726701276,0.0179507918656,2.76406908035,0.991905033588,0.110135301948,0.00905242096633,-0.0625513717532,0.0179358310997,2.76396942139,0.108668722212,-2.6049092412e-05,-5.74588775635e-05
2017-02-03 03:59:40.416237568,0.0,-0.122726701276,0.0179507918656,2.76406908035,0.992151856422,0.107851304114,0.0089291697368,-0.0626341551542,0.0179507918656,2.76406908035,0.108256675303,-1.10883265734e-05,4.2200088501e-05
2017-02-03 03:59:40.425090048,0.0,-0.122772754407,0.0179522577673,2.76407217979,0.992151856422,0.107851304114,0.0089291697368,-0.0626341551542,0.0179507918656,2.76406908035,0.108256675303,-1.10883265734e-05,4.2200088501e-05
2017-02-03 03:59:40.424925184,0.0,-0.122772754407,0.0179522577673,2.76407217979,0.992199242115,0.107407294214,0.00891365669668,-0.0626486688852,0.0179522577673,2.76407217979,0.108204953372,-9.62242484093e-06,4.52995300293e-05
