time,arrived,angle,gx,gy,qa,qb,qc,qd,x,y,z,xn,yn
2017-02-02 16:51:22.964259328,0.0,-0.00626012305366,0.145929157734,2.61746883392,0.999987542629,-0.00248585199006,-0.00298592541367,-0.00313744670711,0.145929157734,2.61746883392,0.0899272710085,0.0,0.0
2017-02-02 16:51:22.964615936,0.0,-0.00626012305366,0.145929157734,2.61746883392,0.999987542629,-0.00248585199006,-0.00298592541367,-0.00313744670711,0.145929157734,2.61746883392,0.0899272710085,0.0,0.0
2017-02-02 16:51:22.972983808,0.0,-0.00626025483047,0.146007567644,2.61750411987,0.999987542629,-0.00248585199006,-0.00298592541367,-0.00313744670711,0.145929157734,2.61746883392,0.0899272710085,0.0,0.0
2017-02-02 16:51:22.972163328,0.0,-0.00626025483047,0.146007567644,2.61750411987,0.999987483025,-0.002517741872,-0.00297918939032,-0.00313759129494,0.146007567644,2.61750411987,0.0898492485285,7.8409910202e-05,3.5285949707e-05
2017-02-02 16:51:22.980983040,0.0,-0.00627155935231,0.146011009812,2.61750674248,0.999987483025,-0.002517741872,-0.00297918939032,-0.00313759129494,0.146007567644,2.61750411987,0.0898492485285,7.8409910202e-05,3.5285949707e-05
2017-02-02 16:51:22.980565760,0.0,-0.00627155935231,0.146011009812,2.61750674248,0.999987959862,-0.00229179416783,-0.00298668514006,-0.00314258551225,0.146011009812,2.61750674248,0.0898456275463,8.18520784378e-05,3.79085540771e-05
2017-02-02 16:51:22.989352192,0.0,-0.00630035048115,0.145960316062,2.61749339104,0.999987959862,-0.00229179416783,-0.00298668514006,-0.00314258551225,0.146011009812,2.61750674248,0.0898456275463,8.18520784378e-05,3.79085540771e-05
2017-02-02 16:51:22.989132800,0.0,-0.00630035048115,0.145960316062,2.61749339104,0.999987363815,-0.00244459882379,-0.00305781676434,-0.00315761030652,0.145960316062,2.61749339104,0.0898915529251,3.11583280563e-05,2.45571136475e-05
2017-02-02 16:51:22.997640960,0.0,-0.0062364902287,0.145957797766,2.61750483513,0.999987363815,-0.00244459882379,-0.00305781676434,-0.00315761030652,0.145960316062,2.61749339104,0.0898915529251,3.11583280563e-05,2.45571136475e-05
2017-02-02 16:51:22.997435392,0.0,-0.0062364902287,0.145957797766,2.61750483513,0.999987959862,-0.00235835462809,-0.00295802252367,-0.00312518374994,0.145957797766,2.61750483513,0.0898397639394,2.86400318146e-05,3.60012054443e-05
