time,arrived,angle,gx,gy,qa,qb,qc,qd,x,y,z,xn,yn
2017-01-31 07:48:36.254587648,0.0,0.0190622295912,0.110364198685,3.12149143219,0.999951601028,-0.00159437546972,-0.00190226419363,0.00952789932489,0.110364198685,3.12149143219,0.244403839111,0.0,0.0
2017-01-31 07:48:36.254951936,0.0,0.0190622295912,0.110364198685,3.12149143219,0.999951601028,-0.00159437546972,-0.00190226419363,0.00952789932489,0.110364198685,3.12149143219,0.244403839111,0.0,0.0
2017-01-31 07:48:36.262895616,0.0,0.0190622295912,0.110364198685,3.12149143219,0.999953091145,-0.00174320978113,-0.00189862085972,0.00934203155339,0.110329240561,3.12143015862,0.244403511286,-3.49581241608e-05,-6.12735748291e-05
2017-01-31 07:48:36.263671552,0.0,0.0186910248605,0.110329240561,3.12143015862,0.999953091145,-0.00174320978113,-0.00189862085972,0.00934203155339,0.110329240561,3.12143015862,0.244403511286,-3.49581241608e-05,-6.12735748291e-05
2017-01-31 07:48:36.271058688,0.0,0.0185614862083,0.110438756645,3.12141299248,0.999953091145,-0.00174320978113,-0.00189862085972,0.00934203155339,0.110329240561,3.12143015862,0.244403511286,-3.49581241608e-05,-6.12735748291e-05
2017-01-31 07:48:36.270871296,0.0,0.0185614862083,0.110438756645,3.12141299248,0.999954402447,-0.00125214271247,-0.00190304708667,0.00927818473428,0.110438756645,3.12141299248,0.244494721293,7.45579600334e-05,-7.84397125244e-05
2017-01-31 07:48:36.279633664,0.0,0.0185614862083,0.110438756645,3.12141299248,0.999953746796,-0.0015567940427,-0.0018213998992,0.00932190101594,0.110394455492,3.12145972252,0.24446028471,3.02568078041e-05,-3.17096710205e-05
2017-01-31 07:48:36.280388096,0.0,0.0186498111298,0.110394455492,3.12145972252,0.999953746796,-0.0015567940427,-0.0018213998992,0.00932190101594,0.110394455492,3.12145972252,0.24446028471,3.02568078041e-05,-3.17096710205e-05
2017-01-31 07:48:36.289278464,0.0,0.0186753195635,0.110333226621,3.12147498131,0.999953746796,-0.0015567940427,-0.0018213998992,0.00932190101594,0.110394455492,3.12145972252,0.24446028471,3.02568078041e-05,-3.17096710205e-05
2017-01-31 07:48:36.288987904,0.0,0.0186753195635,0.110333226621,3.12147498131,0.999952971935,-0.00186399905942,-0.00184903515037,0.00933404639363,0.110333226621,3.12147498131,0.244390174747,-3.09720635414e-05,-1.6450881958e-05
