time,arrived,angle,gx,gy,qa,qb,qc,qd,x,y,z,xn,yn
2017-01-31 07:45:20.299023872,0.0,0.101410028905,0.20335188508,3.07972073555,0.998709559441,-2.65495418716e-05,-0.00324235972948,0.0506824068725,0.20335188508,3.07972073555,0.244966775179,0.0,0.0
2017-01-31 07:45:20.299140608,0.0,0.101410028905,0.20335188508,3.07972073555,0.998709559441,-2.65495418716e-05,-0.00324235972948,0.0506824068725,0.20335188508,3.07972073555,0.244966775179,0.0,0.0
2017-01-31 07:45:20.307776256,0.0,0.101771187104,0.203281000257,3.07972335815,0.998709559441,-2.65495418716e-05,-0.00324235972948,0.0506824068725,0.20335188508,3.07972073555,0.244966775179,0.0,0.0
2017-01-31 07:45:20.307171840,0.0,0.101771187104,0.203281000257,3.07972335815,0.998700916767,-0.000154314329848,-0.00308796740137,0.0508624389768,0.203281000257,3.07972335815,0.244959369302,-7.08848237991e-05,2.62260437012e-06
2017-01-31 07:45:20.317222144,0.0,0.101183294322,0.20330478251,3.07976531982,0.998700916767,-0.000154314329848,-0.00308796740137,0.0508624389768,0.203281000257,3.07972335815,0.244959369302,-7.08848237991e-05,2.62260437012e-06
2017-01-31 07:45:20.317033728,0.0,0.101183294322,0.20330478251,3.07976531982,0.998714983463,3.14083808917e-05,-0.00334928906523,0.0505693256855,0.20330478251,3.07976531982,0.244926914573,-4.71025705338e-05,4.4584274292e-05
2017-01-31 07:45:20.325658624,0.0,0.101558187966,0.203351229429,3.07966947556,0.998714983463,3.14083808917e-05,-0.00334928906523,0.0505693256855,0.20330478251,3.07976531982,0.244926914573,-4.71025705338e-05,4.4584274292e-05
2017-01-31 07:45:20.325510144,0.0,0.101558187966,0.203351229429,3.07966947556,0.998706221581,-0.000170139435795,-0.00313112814911,0.0507560037076,0.203351229429,3.07966947556,0.244975417852,-6.55651092529e-07,-5.12599945068e-05
2017-01-31 07:45:20.333710080,0.0,0.101696406209,0.203286141157,3.079662323,0.998706221581,-0.000170139435795,-0.00313112814911,0.0507560037076,0.203351229429,3.07966947556,0.244975417852,-6.55651092529e-07,-5.12599945068e-05
2017-01-31 07:45:20.333530624,0.0,0.101696406209,0.203286141157,3.079662323,0.998702764511,-0.000313310418278,-0.00308917532675,0.0508246086538,0.203286141157,3.079662323,0.244947090745,-6.57439231873e-05,-5.84125518799e-05
2017-01-31 07:45:20.341984768,0.0,0.101424395213,0.203296303749,3.07974219322,0.998702764511,-0.000313310418278,-0.00308917532675,0.0508246086538,0.203286141157,3.079662323,0.244947090745,-6.57439231873e-05,-5.84125518799e-05
2017-01-31 07:45:20.341765376,0.0,0.101424395213,0.203296303749,3.07974219322,0.998708963394,-0.000159643706866,-0.00332931056619,0.0506890974939,0.203296303749,3.07974219322,0.244889765978,-5.55813312531e-05,2.14576721191e-05
2017-01-31 07:45:20.349480704,0.0,0.101476866131,0.203248053789,3.07976365089,0.998708963394,-0.000159643706866,-0.00332931056619,0.0506890974939,0.203296303749,3.07974219322,0.244889765978,-5.55813312531e-05,2.14576721191e-05
2017-01-31 07:45:20.349123584,0.0,0.101476866131,0.203248053789,3.07976365089,0.998707890511,4.34615249105e-05,-0.00324398861267,0.050716008991,0.203248053789,3.07976365089,0.244941517711,-0.000103831291199,4.29153442383e-05
2017-01-31 07:45:20.357944832,0.0,0.102665791842,0.203142434359,3.07955861092,0.998707890511,4.34615249105e-05,-0.00324398861267,0.050716008991,0.203248053789,3.07976365089,0.244941517711,-0.000103831291199,4.29153442383e-05
2017-01-31 07:45:20.357782528,0.0,0.102665791842,0.203142434359,3.07955861092,0.998674333096,-0.00294076069258,-0.00303629320115,0.0513009987772,0.203142434359,3.07955861092,0.244560942054,-0.000209450721741,-0.000162124633789
2017-01-31 07:45:20.366060800,0.0,0.102271182026,0.203362494707,3.07961845398,0.998674333096,-0.00294076069258,-0.00303629320115,0.0513009987772,0.203142434359,3.07955861092,0.244560942054,-0.000209450721741,-0.000162124633789
2017-01-31 07:45:20.365899520,0.0,0.102271182026,0.203362494707,3.07961845398,0.998683691025,-0.00333310803398,-0.00287921284325,0.0511034242809,0.203362494707,3.07961845398,0.244510561228,1.060962677e-05,-0.000102281570435
