time,arrived,angle,gx,gy,qa,qb,qc,qd,x,y,z,xn,yn
2017-02-03 04:12:54.864278784,0.0,-0.127561717052,0.0187724921852,2.76447200775,0.9979596138,0.00297096604481,0.00212367018685,-0.0637437179685,0.0187724921852,2.76447200775,0.0907378941774,0.0,0.0
2017-02-03 04:12:54.863806720,0.0,-0.127561717052,0.0187724921852,2.76447200775,0.9979596138,0.00297096604481,0.00212367018685,-0.0637437179685,0.0187724921852,2.76447200775,0.0907378941774,0.0,0.0
2017-02-03 04:12:54.871649536,0.0,-0.127559483296,0.018750872463,2.76448249817,0.9979596138,0.00297096604481,0.00212367018685,-0.0637437179685,0.0187724921852,2.76447200775,0.0907378941774,0.0,0.0
2017-02-03 04:12:54.871438592,0.0,-0.127559483296,0.018750872463,2.76448249817,0.997961819172,0.00223276135512,0.00207517994568,-0.0637408420444,0.018750872463,2.76448249817,0.0906021371484,-2.16197222471e-05,1.04904174805e-05
2017-02-03 04:12:54.879945984,0.0,-0.127731025937,0.0187804866582,2.76451182365,0.997961819172,0.00223276135512,0.00207517994568,-0.0637408420444,0.018750872463,2.76448249817,0.0906021371484,-2.16197222471e-05,1.04904174805e-05
2017-02-03 04:12:54.879772672,0.0,-0.127731025937,0.0187804866582,2.76451182365,0.997956693172,0.00210599927232,0.00205201655626,-0.0638261213899,0.0187804866582,2.76451182365,0.0905749946833,7.9944729805e-06,3.981590271e-05
2017-02-03 04:12:54.887715584,0.0,-0.127535830665,0.0187810081989,2.76448059082,0.997956693172,0.00210599927232,0.00205201655626,-0.0638261213899,0.0187804866582,2.76451182365,0.0905749946833,7.9944729805e-06,3.981590271e-05
2017-02-03 04:12:54.887522816,0.0,-0.127535830665,0.0187810081989,2.76448059082,0.997962713242,0.00214431690983,0.00212178425863,-0.063728928566,0.0187810081989,2.76448059082,0.0905722081661,8.51601362228e-06,8.58306884766e-06
2017-02-03 04:12:54.896812544,0.0,-0.127630513822,0.0187824480236,2.76448297501,0.997962713242,0.00214431690983,0.00212178425863,-0.063728928566,0.0187810081989,2.76448059082,0.0905722081661,8.51601362228e-06,8.58306884766e-06
2017-02-03 04:12:54.896295680,0.0,-0.127630513822,0.0187824480236,2.76448297501,0.997957348824,0.00301007041708,0.00209103990346,-0.0637780502439,0.0187824480236,2.76448297501,0.0907115414739,9.95583832264e-06,1.09672546387e-05
