time,arrived,angle,gx,gy,qa,qb,qc,qd,x,y,z,xn,yn
2017-01-31 23:05:51.754849280,0.0,-0.0609496774459,0.664637982845,2.76920032501,0.999514698982,-0.00477278139442,-0.00424750242382,-0.0304898712784,0.664637982845,2.76920032501,0.0932289585471,0.0,0.0
2017-01-31 23:05:51.754624000,0.0,-0.0609496774459,0.664637982845,2.76920032501,0.999514698982,-0.00477278139442,-0.00424750242382,-0.0304898712784,0.664637982845,2.76920032501,0.0932289585471,0.0,0.0
2017-01-31 23:05:51.763072000,0.0,-0.0609254576433,0.664628922939,2.76918268204,0.999514698982,-0.00477278139442,-0.00424750242382,-0.0304898712784,0.664637982845,2.76920032501,0.0932289585471,0.0,0.0
2017-01-31 23:05:51.762888448,0.0,-0.0609254576433,0.664628922939,2.76918268204,0.999514579773,-0.00478491606191,-0.00432905275375,-0.0304781757295,0.664628922939,2.76918268204,0.0932451337576,-9.05990600586e-06,-1.76429748535e-05
2017-01-31 23:05:51.771529472,0.0,-0.060754228433,0.66466075182,2.76916742325,0.999514579773,-0.00478491606191,-0.00432905275375,-0.0304781757295,0.664628922939,2.76918268204,0.0932451337576,-9.05990600586e-06,-1.76429748535e-05
2017-01-31 23:05:51.771353856,0.0,-0.060754228433,0.66466075182,2.76916742325,0.999517142773,-0.00487945508212,-0.0042346380651,-0.0303926020861,0.66466075182,2.76916742325,0.0932356566191,2.27689743042e-05,-3.2901763916e-05
2017-01-31 23:05:51.779158016,0.0,-0.060754228433,0.66466075182,2.76916742325,0.999519824982,-0.00475793052465,-0.00412432989106,-0.0303395334631,0.66464561224,2.76918697357,0.0932071879506,7.62939453125e-06,-1.33514404297e-05
2017-01-31 23:05:51.779320832,0.0,-0.0606500657742,0.66464561224,2.76918697357,0.999519824982,-0.00475793052465,-0.00412432989106,-0.0303395334631,0.66464561224,2.76918697357,0.0932071879506,7.62939453125e-06,-1.33514404297e-05
2017-01-31 23:05:51.787992832,0.0,-0.0607697051642,0.664634227753,2.76924324036,0.999519824982,-0.00475793052465,-0.00412432989106,-0.0303395334631,0.66464561224,2.76918697357,0.0932071879506,7.62939453125e-06,-1.33514404297e-05
2017-01-31 23:05:51.787795200,0.0,-0.0607697051642,0.664634227753,2.76924324036,0.999517500401,-0.00478474516422,-0.00420571072027,-0.0303997956216,0.664634227753,2.76924324036,0.0931829214096,-3.75509262085e-06,4.29153442383e-05
2017-01-31 23:05:51.796169216,0.0,-0.0607982985097,0.664623558521,2.7692425251,0.999517500401,-0.00478474516422,-0.00420571072027,-0.0303997956216,0.664634227753,2.76924324036,0.0931829214096,-3.75509262085e-06,4.29153442383e-05
2017-01-31 23:05:51.796021248,0.0,-0.0607982985097,0.664623558521,2.7692425251,0.999516546726,-0.00484108412638,-0.0042666727677,-0.0304146017879,0.664623558521,2.7692425251,0.0932101756334,-1.44243240356e-05,4.2200088501e-05
2017-01-31 23:05:51.804423424,0.0,-0.0606112426893,0.664645791054,2.76924753189,0.999516546726,-0.00484108412638,-0.0042666727677,-0.0304146017879,0.664623558521,2.7692425251,0.0932101756334,-1.44243240356e-05,4.2200088501e-05
2017-01-31 23:05:51.804266752,0.0,-0.0606112426893,0.664645791054,2.76924753189,0.999520599842,-0.00477484660223,-0.00406394945458,-0.0303199384362,0.664645791054,2.76924753189,0.0931552872062,7.80820846558e-06,4.72068786621e-05
2017-01-31 23:05:51.813010432,0.0,-0.0606395236645,0.664634764194,2.7692296505,0.999520599842,-0.00477484660223,-0.00406394945458,-0.0303199384362,0.664645791054,2.76924753189,0.0931552872062,7.80820846558e-06,4.72068786621e-05
2017-01-31 23:05:51.812873472,0.0,-0.0606395236645,0.664634764194,2.7692296505,0.999520242214,-0.00469589652494,-0.00413820007816,-0.0303340610117,0.664634764194,2.7692296505,0.0931922718883,-3.21865081787e-06,2.93254852295e-05
2017-01-31 23:05:51.821129984,0.0,-0.0605752613047,0.664655387402,2.76919412613,0.999520242214,-0.00469589652494,-0.00413820007816,-0.0303340610117,0.664634764194,2.7692296505,0.0931922718883,-3.21865081787e-06,2.93254852295e-05
2017-01-31 23:05:51.821007104,0.0,-0.0605752613047,0.664655387402,2.76919412613,0.99952095747,-0.00474781170487,-0.00413120212033,-0.0303021352738,0.664655387402,2.76919412613,0.0932038277388,1.74045562744e-05,-6.19888305664e-06
2017-01-31 23:05:51.829658880,0.0,-0.0606156621651,0.664650022984,2.76919841766,0.99952095747,-0.00474781170487,-0.00413120212033,-0.0303021352738,0.664655387402,2.76919412613,0.0932038277388,1.74045562744e-05,-6.19888305664e-06
2017-01-31 23:05:51.829505792,0.0,-0.0606156621651,0.664650022984,2.76919841766,0.99952018261,-0.00475523201749,-0.00415861979127,-0.0303224772215,0.664650022984,2.76919841766,0.0932235568762,1.20401382446e-05,-1.90734863281e-06
