time,arrived,angle,gx,gy,qa,qb,qc,qd,x,y,z,xn,yn
2017-01-31 21:54:42.080077312,0.0,-0.0440093278948,0.561855614185,2.70049262047,0.999745965004,-0.0048767728731,-0.000322105421219,-0.0220047160983,0.561855614185,2.70049262047,0.0922028496861,0.0,0.0
2017-01-31 21:54:42.079934976,0.0,-0.0440093278948,0.561855614185,2.70049262047,0.999745965004,-0.0048767728731,-0.000322105421219,-0.0220047160983,0.561855614185,2.70049262047,0.0922028496861,0.0,0.0
2017-01-31 21:54:42.088461056,0.0,-0.0436230957948,0.561709225178,2.70008087158,0.999745965004,-0.0048767728731,-0.000322105421219,-0.0220047160983,0.561855614185,2.70049262047,0.0922028496861,0.0,0.0
2017-01-31 21:54:42.088250112,0.0,-0.0436230957948,0.561709225178,2.70008087158,0.999752044678,-0.00450863549486,-0.000137364375405,-0.0218106601387,0.561709225178,2.70008087158,0.0919630303979,-0.000146389007568,-0.000411748886108
2017-01-31 21:54:42.096606208,0.0,-0.0443837089129,0.561734557152,2.70023608208,0.999752044678,-0.00450863549486,-0.000137364375405,-0.0218106601387,0.561709225178,2.70008087158,0.0919630303979,-0.000146389007568,-0.000411748886108
2017-01-31 21:54:42.096455168,0.0,-0.0443837089129,0.561734557152,2.70023608208,0.99974489212,-0.00421216944233,-0.000296149722999,-0.0221914742142,0.561734557152,2.70023608208,0.0920796617866,-0.000121057033539,-0.000256538391113
2017-01-31 21:54:42.104945152,0.0,-0.0443837089129,0.561734557152,2.70023608208,0.999737977982,-0.00566081795841,0.000130506901769,-0.0221819244325,0.561646580696,2.70015048981,0.0919349044561,-0.000209033489227,-0.000342130661011
2017-01-31 21:54:42.105132800,0.0,-0.0443682519614,0.561646580696,2.70015048981,0.999737977982,-0.00566081795841,0.000130506901769,-0.0221819244325,0.561646580696,2.70015048981,0.0919349044561,-0.000209033489227,-0.000342130661011
2017-01-31 21:54:42.113536000,0.0,-0.0440641730075,0.561677336693,2.70014500618,0.999737977982,-0.00566081795841,0.000130506901769,-0.0221819244325,0.561646580696,2.70015048981,0.0919349044561,-0.000209033489227,-0.000342130661011
2017-01-31 21:54:42.113219072,0.0,-0.0440641730075,0.561677336693,2.70014500618,0.999741315842,-0.00565194850788,0.000130579632241,-0.0220299176872,0.561677336693,2.70014500618,0.0919519811869,-0.000178277492523,-0.00034761428833
